numero_habitacion,categoria,tarifa_por_noche
1,Estandar,72.48
2,Deluxe,160.09
3,Estandar,439.48
4,Deluxe,427.89
5,Deluxe,466.7
6,Estandar,94.91
7,Estandar,368.44
8,Estandar,397.67
9,Economica,493.78
10,Deluxe,292.45
11,Estandar,168.67
12,Economica,433.67
13,Estandar,184.96
14,Economica,231.72
15,Estandar,342.15
16,Estandar,495.52
17,Estandar,438.11
18,Deluxe,285.94
19,Deluxe,94.04
20,Economica,156.35
21,Economica,269.81
22,Economica,249.71
23,Deluxe,173.53
24,Deluxe,151.74
25,Estandar,163.5
26,Deluxe,156.93
27,Economica,435.58
28,Deluxe,57.38
29,Economica,152.17
30,Estandar,469.33
31,Economica,321.1
32,Economica,244.72
33,Estandar,108.97
34,Economica,406.15
35,Deluxe,471.73
36,Estandar,125.45
37,Economica,365.59
38,Estandar,61.81
39,Estandar,200.53
40,Deluxe,297.37
41,Estandar,174.91
42,Deluxe,168.24
43,Economica,258.66
44,Estandar,473.87
45,Estandar,146.03
46,Economica,426.13
47,Economica,178.75
48,Economica,300.83
49,Estandar,231.49
50,Estandar,477.47
51,Economica,90.99
52,Deluxe,455.91
53,Economica,202.9
54,Deluxe,136.0
55,Economica,156.09
56,Deluxe,483.19
57,Deluxe,172.36
58,Deluxe,255.52
59,Deluxe,261.16
60,Estandar,330.51
61,Deluxe,377.28
62,Deluxe,261.26
63,Estandar,288.65
64,Deluxe,209.58
65,Deluxe,133.15
66,Deluxe,168.23
67,Deluxe,110.41
68,Deluxe,206.88
69,Economica,391.37
70,Estandar,228.34
71,Estandar,270.94
72,Estandar,265.19
73,Deluxe,383.87
74,Economica,70.2
75,Economica,325.3
76,Estandar,478.37
77,Estandar,390.27
78,Estandar,421.63
79,Economica,157.98
80,Estandar,313.67
81,Estandar,458.87
82,Economica,357.05
83,Deluxe,189.96
84,Estandar,493.93
85,Economica,58.87
86,Deluxe,429.97
87,Deluxe,89.15
88,Economica,101.78
89,Economica,134.71
90,Economica,168.76
91,Estandar,80.28
92,Economica,462.47
93,Deluxe,200.09
94,Economica,82.78
95,Economica,368.14
96,Estandar,454.2
97,Estandar,202.91
98,Deluxe,317.76
99,Deluxe,170.69
100,Economica,417.83
